col_name,yn,date_time,number,integer,bunho,email,url,part_num,part_text,part_discriminator,part_mask,part_minus,len_purity,value_nunique,value_distr,datatype,BUNHO,NALJJA,MYEONG,JUSO,YEOBU,CODE,ID,SURYANG,GEUMAEK,NAEYOUNG,YUL,ETC,domain
RIVER_PLOT08,0.031,0.0,0.235,0.235,0.495,0.0,0.0,0.235,0.26,0.052,0.0,0.0,1.0,20,4.005705397344745,object,0,0,0,0,0,0,0,0,0,0,0,1,
DRIVER_ID,0.27,0.0,0.475,0.475,0.651,0.0,0.0,0.475,0.176,0.0,0.0,0.0,1.0,15,3.526303353792323,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
RGSTER_ID,0.642,0.0,0.67,0.67,0.67,0.0,0.0,0.67,0.0,0.0,0.0,0.0,1.0,9,2.2117372171292646,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
USE_YN,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,7,2.502709659941498,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
UPDUSR_ID,0.433,0.0,0.721,0.721,0.721,0.0,0.0,0.721,0.0,0.0,0.0,0.0,1.0,13,3.075631345717228,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
UPDT_DT,0.25,0.0,0.531,0.531,0.594,0.0,0.0,0.531,0.063,0.162,0.0,0.0,1.0,19,3.7876154593558358,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
GNTP,0.0,0.0,0.0,0.0,0.311,0.0,0.0,0.0,0.311,0.0,0.0,0.0,1.0,18,3.2726029278193893,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
OBSTACLE_DATE,0.383,0.0,0.768,0.768,0.768,0.0,0.0,0.768,0.0,0.0,0.0,0.0,1.0,15,3.4217835884525187,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
MST_SWP_RT_STT_CD,0.33,0.0,0.33,0.33,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1.0,7,2.5081006898790252,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
SELF_PROC_CONT_CD,0.065,0.0,0.117,0.117,0.324,0.0,0.0,0.117,0.207,0.0,0.0,0.0,1.0,10,2.9776437149329524,object,0,0,0,0,0,1,0,0,0,0,0,0,
PNU,0.361,0.0,0.664,0.664,0.803,0.0,0.0,0.664,0.139,0.0,0.0,0.0,1.0,22,3.6383707354875425,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
UPDUSR_ID,0.135,0.0,0.625,0.625,0.625,0.0,0.0,0.625,0.0,0.0,0.0,0.0,1.0,14,3.5506091026328885,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
CHG_SE_CD,0.358,0.0,0.406,0.406,0.51,0.0,0.0,0.406,0.104,0.0,0.0,0.0,1.0,12,3.0660778923674363,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
UDT_DTM,0.323,0.0,0.729,0.729,0.729,0.0,0.0,0.729,0.0,0.0,0.0,0.0,1.0,15,3.360909131544623,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
IMAGE_LO,0.072,0.0,0.546,0.546,0.614,0.0,0.0,0.546,0.068,0.059,0.0,0.0,1.0,18,3.9109920388148,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
PNU,0.536,0.0,0.828,0.828,0.828,0.0,0.0,0.828,0.0,0.0,0.0,0.0,1.0,15,3.0961757823420024,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
PUSH_MSSAGE_TRNSMIS_YN,0.0,0.0,0.0,0.0,0.384,0.0,0.0,0.0,0.384,0.0,0.0,0.0,1.0,9,2.9505919739737902,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
GRSS_ADDR3,0.0,0.0,0.0,0.0,0.425,0.0,0.0,0.0,0.425,0.0,0.0,0.0,1.0,17,3.575713356068053,object,0,0,0,0,0,0,0,0,0,0,0,1,
DEPT_NM,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.493,0.0,0.0,0.0,1.0,25,4.16150640664734,object,0,0,1,0,0,0,0,0,0,0,0,0,
ADMM_CODE,0.216,0.0,0.349,0.349,0.349,0.0,0.0,0.349,0.0,0.0,0.0,0.0,1.0,11,2.9399559718675095,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
DETAIL_PROCESS_FCLTY_ID,0.237,0.0,0.321,0.321,0.44,0.0,0.0,0.321,0.119,0.0,0.0,0.0,1.0,13,3.1265567641045804,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
AFR_ADDR1,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.501,0.0,0.0,0.0,1.0,18,3.721075326445445,object,0,0,0,0,0,0,0,0,0,0,0,1,
WATR_SUPP_READTIME,0.224,0.0,0.31,0.31,0.31,0.0,0.0,0.31,0.0,0.0,0.0,0.0,1.0,9,2.7047595410930096,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
FLT_STT_CD,0.243,0.0,0.323,0.323,0.323,0.0,0.0,0.323,0.0,0.0,0.0,0.0,1.0,7,2.5247724391319006,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
NFLFL_AMT,0.148,0.0,0.544,0.544,0.612,0.0,0.0,0.544,0.068,0.0,0.0,0.0,1.0,16,3.6539821244544806,object,0,0,0,0,0,0,0,0,1,0,0,0,금액
TEST_YN,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.344,0.0,0.0,0.0,1.0,9,2.828095407504697,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
TRTM_QUNT,0.4,0.0,0.455,0.455,0.455,0.0,0.0,0.455,0.0,0.0,0.0,0.0,1.0,9,2.6536931512654176,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
PROC_TIME,0.34,0.0,0.636,0.636,0.636,0.0,0.0,0.636,0.0,0.0,0.0,0.0,1.0,14,3.1764569035339902,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
TEST_RSLT_YN,0.0,0.0,0.0,0.0,0.212,0.0,0.0,0.0,0.212,0.0,0.0,0.0,1.0,4,1.9045160942364687,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
CNSGN_ATCHMNFL_ID,0.112,0.0,0.334,0.334,0.545,0.0,0.0,0.334,0.211,0.0,0.0,0.0,1.0,13,3.5043491964808884,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
FRST_CONFMER_ID,0.3,0.0,0.599,0.599,0.665,0.0,0.0,0.599,0.066,0.0,0.0,0.0,1.0,17,3.6558060403911536,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
USE_YN,0.0,0.0,0.0,0.0,0.212,0.0,0.0,0.0,0.212,0.0,0.0,0.0,1.0,8,2.6439643642350656,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
CMBS_CHG_NTCN_YN,0.0,0.0,0.0,0.0,0.347,0.0,0.0,0.0,0.347,0.0,0.0,0.0,1.0,9,2.842160545183167,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
UPDT_ID,0.097,0.0,0.168,0.168,0.677,0.0,0.0,0.168,0.509,0.0,0.0,0.0,1.0,25,4.232826932654365,object,0,0,0,0,0,0,1,0,0,0,0,0,
ETC_START_DATE,0.26,0.0,0.492,0.492,0.551,0.0,0.0,0.492,0.059,0.132,0.0,0.0,1.0,17,3.5881286133254626,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
TS_SUPP_DATE,0.229,0.0,0.654,0.654,0.654,0.0,0.0,0.654,0.0,0.0,0.0,0.0,1.0,13,3.18956810109898,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
VHCLE_TY,0.133,0.0,0.202,0.202,0.202,0.0,0.0,0.202,0.0,0.0,0.0,0.0,1.0,8,2.616997477378174,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
INP_USR_ID,0.145,0.0,0.281,0.281,0.625,0.0,0.0,0.281,0.344,0.0,0.0,0.0,1.0,15,3.719449095436177,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
WTDSLY_KND_MAP_ID,0.142,0.0,0.298,0.298,0.298,0.0,0.0,0.298,0.0,0.0,0.0,0.0,1.0,9,2.740630570992044,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
FIRM_VER,0.128,0.0,0.364,0.364,0.588,0.0,0.0,0.364,0.224,0.064,0.0,0.0,1.0,22,3.9526378595650455,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
REGI_ID,0.086,0.0,0.1,0.1,0.679,0.0,0.0,0.1,0.579,0.0,0.0,0.0,1.0,22,4.057606033013324,object,0,0,0,0,0,0,1,0,0,0,0,0,
EVENT_LOG_ID,0.34,0.0,0.536,0.536,0.71,0.0,0.0,0.536,0.174,0.0,0.0,0.0,1.0,19,3.4634685129719465,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
MHNO,0.29,0.0,0.606,0.606,0.682,0.0,0.0,0.606,0.076,0.0,0.0,0.0,1.0,18,3.5638800127027315,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
KECO_CNF_DT,0.265,0.0,0.558,0.558,0.641,0.0,0.0,0.558,0.083,0.0,0.0,0.0,1.0,17,3.575320701315036,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
DSPO_RSLT_GB_L,0.062,0.0,0.09,0.09,0.629,0.0,0.0,0.09,0.539,0.0,0.0,0.0,1.0,21,4.101456859213458,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
TOT_RCLM_WT,0.141,0.0,0.367,0.367,0.467,0.0,0.0,0.367,0.1,0.0,0.0,0.0,1.0,14,3.399496377530134,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
LOCGOV_ID,0.177,0.0,0.433,0.433,0.433,0.0,0.0,0.433,0.0,0.0,0.0,0.0,1.0,11,3.0159937962037473,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
REGI_DATE,0.247,0.0,0.609,0.609,0.609,0.0,0.0,0.609,0.0,0.171,0.0,0.0,1.0,16,3.6266428499177144,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
MOBILE_TRNSMIS_YN,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0.0,0.186,0.0,0.0,0.0,1.0,4,1.917955856334677,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
RGSTER_ID,0.225,0.0,0.498,0.498,0.498,0.0,0.0,0.498,0.0,0.0,0.0,0.0,1.0,12,3.263812501966687,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
AD_NM5,0.0,0.0,0.0,0.0,0.441,0.0,0.0,0.0,0.441,0.0,0.0,0.0,1.0,17,3.5116877948202294,object,0,0,0,0,0,0,0,0,0,0,0,1,
RGSTER_ID,0.218,0.0,0.218,0.218,0.218,0.0,0.0,0.218,0.0,0.0,0.0,0.0,1.0,4,1.9212455985323815,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
INP_TM,0.167,0.0,0.594,0.594,0.594,0.0,0.0,0.594,0.0,0.0,0.0,0.0,1.0,14,3.504794974028105,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
MJGD_NAME,0.034,0.0,0.034,0.034,0.234,0.0,0.0,0.034,0.2,0.059,0.0,0.0,1.0,13,3.0401544408565346,object,0,0,0,0,0,0,0,0,0,0,0,1,
TRNS_USCM_NO,0.323,0.0,0.707,0.707,0.707,0.0,0.0,0.707,0.0,0.0,0.0,0.0,1.0,15,3.4308755091282417,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
PERM_MGT_NO,0.168,0.0,0.284,0.284,0.426,0.0,0.0,0.284,0.142,0.0,0.0,0.0,1.0,12,3.0851808564337997,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
ENTN,0.375,0.0,0.689,0.689,0.689,0.0,0.0,0.689,0.0,0.0,0.0,0.0,1.0,15,3.134887982639103,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
USCM_NO,0.406,0.0,0.726,0.726,0.726,0.0,0.0,0.726,0.0,0.0,0.0,0.0,1.0,14,3.2011755959343393,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
UPDT_ID,0.175,0.0,0.25,0.25,0.659,0.0,0.0,0.25,0.409,0.0,0.0,0.0,1.0,23,4.162359962961644,object,0,0,0,0,0,0,1,0,0,0,0,0,
EDC_ID,0.168,0.0,0.344,0.344,0.344,0.0,0.0,0.344,0.0,0.0,0.0,0.0,1.0,5,2.261088753003739,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
FTLVL_STT_CD,0.183,0.0,0.183,0.183,0.392,0.0,0.0,0.183,0.209,0.0,0.0,0.0,1.0,10,3.023702667741164,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
FYER_SELNG_AMT,0.605,0.0,0.63,0.63,0.63,0.0,0.0,0.63,0.0,0.0,0.0,0.0,1.0,9,1.9860089039295363,object,0,0,0,0,0,0,0,0,1,0,0,0,금액
NUMS,0.037,0.0,0.196,0.196,0.196,0.0,0.0,0.196,0.0,0.0,0.0,0.0,1.0,10,2.703334390362553,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
CMPTNC_ID,0.248,0.0,0.336,0.336,0.448,0.0,0.0,0.336,0.112,0.0,0.0,0.0,1.0,13,3.2453828119107864,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
SEXDSTN_CD,0.214,0.0,0.241,0.241,0.372,0.0,0.0,0.241,0.131,0.0,0.0,0.0,1.0,11,2.970488653159655,object,0,0,0,0,0,1,0,0,0,0,0,0,
REGI_ID,0.095,0.0,0.125,0.125,0.585,0.0,0.0,0.125,0.46,0.0,0.0,0.0,1.0,25,4.240354898977008,object,0,0,0,0,0,0,1,0,0,0,0,0,
DPST_YSNO,0.114,0.0,0.114,0.114,0.308,0.0,0.0,0.114,0.194,0.0,0.0,0.0,1.0,10,2.976185446420443,object,1,0,0,0,0,0,0,0,0,0,0,0,여부
EMP_NO,0.204,0.0,0.204,0.204,0.204,0.0,0.0,0.204,0.0,0.0,0.0,0.0,1.0,4,1.9132238010499263,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
INP_DT,0.385,0.0,0.667,0.667,0.667,0.0,0.0,0.667,0.0,0.0,0.0,0.0,1.0,11,2.8183789553227223,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
REGI_ID,0.203,0.0,0.333,0.333,0.666,0.0,0.0,0.333,0.333,0.0,0.0,0.0,1.0,19,3.898513611987497,object,0,0,0,0,0,0,1,0,0,0,0,0,
FTLVL_STT_CD,0.152,0.0,0.152,0.152,0.42,0.0,0.0,0.152,0.268,0.0,0.0,0.0,1.0,9,2.9796596320380817,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
GNTP,0.001,0.0,0.001,0.001,0.344,0.0,0.0,0.001,0.343,0.0,0.0,0.0,1.0,12,2.882954157529092,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
RSLT_NFLFL_AMT,0.185,0.0,0.678,0.678,0.678,0.0,0.0,0.678,0.0,0.0,0.0,0.0,1.0,15,3.68957678455145,object,0,0,0,0,0,0,0,0,1,0,0,0,금액
MSR_DTM,0.482,0.0,0.738,0.738,0.738,0.0,0.0,0.738,0.0,0.0,0.0,0.0,1.0,11,2.7868179259899213,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
YE_2019,0.271,0.0,0.429,0.429,0.485,0.0,0.0,0.429,0.056,0.145,0.0,0.0,1.0,16,3.5036209435166326,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
VEHI_NO,0.09,0.0,0.516,0.516,0.599,0.0,0.0,0.516,0.083,0.0,0.0,0.0,1.0,19,3.6942118149243304,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
SEQ,0.219,0.0,0.384,0.384,0.384,0.0,0.0,0.384,0.0,0.0,0.0,0.0,1.0,11,3.05264977043606,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
RN_ZIP,0.173,0.0,0.439,0.439,0.534,0.0,0.0,0.439,0.095,0.001,0.0,0.0,1.0,18,3.440437754057685,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
UPT_USR_ID,0.134,0.0,0.28,0.28,0.67,0.0,0.0,0.28,0.39,0.0,0.0,0.0,1.0,30,4.504032368219595,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
TRTM_WAYS,0.333,0.0,0.524,0.524,0.524,0.0,0.0,0.524,0.0,0.0,0.0,0.0,1.0,10,2.94473527668495,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
ALOTM_CD,0.0,0.0,0.432,0.432,0.432,0.0,0.0,0.432,0.0,0.0,0.0,0.0,1.0,6,2.5289832040549727,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
UPT_DT,0.356,0.0,0.673,0.673,0.673,0.0,0.0,0.673,0.0,0.0,0.0,0.0,1.0,11,2.889615352510144,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
TRTM_DATE,0.456,0.0,0.617,0.617,0.617,0.0,0.0,0.617,0.0,0.16,0.0,0.0,1.0,15,3.1224904903970527,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
TM_Y,0.093,0.0,0.607,0.607,0.653,0.0,0.0,0.607,0.046,0.072,0.0,0.0,1.0,19,3.954683300966101,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
LOGIN_MENU_YN,0.0,0.0,0.0,0.0,0.214,0.0,0.0,0.0,0.214,0.0,0.0,0.0,1.0,7,2.5271500230552495,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
DCLR_STATUS,0.0,0.0,0.0,0.0,0.339,0.0,0.0,0.0,0.339,0.0,0.0,0.0,1.0,5,2.245617756076729,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
USCM_NO,0.32,0.0,0.595,0.595,0.656,0.0,0.0,0.595,0.061,0.0,0.0,0.0,1.0,16,3.4487908850290814,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
RGSTER,0.185,0.0,0.185,0.185,0.185,0.0,0.0,0.185,0.0,0.0,0.0,0.0,1.0,4,1.925171197465073,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
USER_MHNO,0.355,0.0,0.725,0.725,0.725,0.0,0.0,0.725,0.0,0.0,0.0,0.0,1.0,15,3.5061370363924804,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
EMAIL,0.145,0.0,0.046,0.046,0.658,0.0,0.0,0.046,0.612,0.055,0.0,0.0,1.0,26,4.284846515639994,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
MTM_MTH_CD,0.189,0.0,0.233,0.233,0.559,0.0,0.0,0.233,0.326,0.0,0.0,0.0,1.0,15,3.4389401608449024,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
LO,0.12,0.0,0.516,0.516,0.584,0.0,0.0,0.516,0.068,0.054,0.0,0.0,1.0,18,3.8201612427475684,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
USER_EMAIL,0.107,0.0,0.094,0.094,0.655,0.0,0.0,0.094,0.561,0.08,0.0,0.0,1.0,36,4.791949379482797,object,0,0,0,0,0,0,0,0,0,0,0,1,
UPDT_TYPE,0.113,0.0,0.242,0.242,0.372,0.0,0.0,0.242,0.13,0.0,0.0,0.0,1.0,13,3.197926847594775,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
REGI_DATE,0.251,0.0,0.597,0.597,0.597,0.0,0.0,0.597,0.0,0.167,0.0,0.0,1.0,17,3.732854224025836,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
COPERTN_OPER_ORGNZ_YN,0.0,0.0,0.0,0.0,0.317,0.0,0.0,0.0,0.317,0.0,0.0,0.0,1.0,9,2.8597018066566964,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
RGSTER_ID,0.207,0.0,0.207,0.207,0.207,0.0,0.0,0.207,0.0,0.0,0.0,0.0,1.0,4,1.933358893603192,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
UPDUSR_ID,0.06,0.0,0.06,0.06,0.377,0.0,0.0,0.06,0.317,0.0,0.0,0.0,1.0,9,2.9689376929993174,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
DELETE_YN,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.19,0.0,0.0,0.0,1.0,4,1.9146032814390936,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
ELT_SE,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.525,0.0,0.0,0.0,1.0,14,3.6037777883372986,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
UPDT_DT,0.225,0.0,0.561,0.561,0.597,0.0,0.0,0.561,0.036,0.156,0.0,0.0,1.0,18,3.566683971164322,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
WSTE_CL_CD,0.28,0.0,0.483,0.483,0.596,0.0,0.0,0.483,0.113,0.0,0.0,0.0,1.0,12,3.1702940339573074,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
OWNER_NM,0.0,0.0,0.0,0.0,0.404,0.0,0.0,0.0,0.404,0.0,0.0,0.0,1.0,18,3.5307945900466686,object,0,0,1,0,0,0,0,0,0,0,0,0,
FCLT_CNT,0.042,0.0,0.155,0.155,0.283,0.0,0.0,0.155,0.128,0.0,0.0,0.0,1.0,12,2.9892435403313153,object,0,0,0,0,0,0,0,1,0,0,0,0,수량
FCLT_ADDR1,0.0,0.0,0.0,0.0,0.502,0.0,0.0,0.0,0.502,0.0,0.0,0.0,1.0,18,3.839782831788488,object,0,0,0,0,0,0,0,0,0,0,0,1,
RGST_DT,0.218,0.0,0.576,0.576,0.576,0.0,0.0,0.576,0.0,0.19,0.0,0.0,1.0,17,3.6506787027463923,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
SRV_INT,0.056,0.0,0.213,0.213,0.339,0.0,0.0,0.213,0.126,0.0,0.0,0.0,1.0,14,3.172998773693925,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
CALC_IDEX,0.206,0.0,0.377,0.377,0.377,0.0,0.0,0.377,0.0,0.112,0.0,0.0,1.0,13,3.27828858405206,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
REGI_ID,0.119,0.0,0.275,0.275,0.717,0.0,0.0,0.275,0.442,0.0,0.0,0.0,1.0,29,4.554720619649879,object,0,0,0,0,0,0,1,0,0,0,0,0,
OUT_OTHER,0.187,0.0,0.187,0.187,0.187,0.0,0.0,0.187,0.0,0.0,0.0,0.0,1.0,4,1.9122026398940557,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
BBS_ID,0.035,0.0,0.169,0.169,0.169,0.0,0.0,0.169,0.0,0.0,0.0,0.0,1.0,10,2.6343256959928016,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
REGI_ID,0.141,0.0,0.131,0.131,0.643,0.0,0.0,0.131,0.512,0.0,0.0,0.0,1.0,20,3.922463305463312,object,0,0,0,0,0,0,1,0,0,0,0,0,
RGST_DT,0.203,0.0,0.598,0.598,0.598,0.0,0.0,0.598,0.0,0.188,0.0,0.0,1.0,17,3.59561922969948,object,0,1,0,0,0,0,0,0,0,0,0,0,날짜
MT,0.247,0.0,0.326,0.326,0.326,0.0,0.0,0.326,0.0,0.0,0.0,0.0,1.0,9,2.837643984586213,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
CHG_REQST_SN,0.0,0.0,0.144,0.144,0.295,0.0,0.0,0.144,0.151,0.0,0.0,0.0,1.0,12,3.0049647920869416,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
FORMAT_NM,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.586,0.0,0.0,0.0,1.0,31,4.310467146770596,object,0,0,1,0,0,0,0,0,0,0,0,0,
REGI_DATE,0.267,0.0,0.624,0.624,0.624,0.0,0.0,0.624,0.0,0.156,0.0,0.0,1.0,17,3.693421430387124,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
LSTK_TYPE,0.185,0.0,0.307,0.307,0.307,0.0,0.0,0.307,0.0,0.0,0.0,0.0,1.0,11,2.8678515167626735,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
ADDR4,0.02,0.0,0.103,0.103,0.467,0.0,0.0,0.103,0.364,0.0,0.0,0.0,1.0,21,3.8358586459856174,object,0,0,0,0,0,0,0,0,0,0,0,1,
INSERT_DATE,0.301,0.0,0.627,0.627,0.627,0.0,0.0,0.627,0.0,0.172,0.0,0.0,1.0,16,3.5458240840319175,object,0,0,0,0,0,0,0,0,0,0,0,1,날짜
EMSN_USCM_NO,0.371,0.0,0.698,0.698,0.698,0.0,0.0,0.698,0.0,0.0,0.0,0.0,1.0,15,3.3726192349324893,object,1,0,0,0,0,0,0,0,0,0,0,0,번호
CONFIRM_ID,0.094,0.0,0.21,0.21,0.637,0.0,0.0,0.21,0.427,0.0,0.0,0.0,1.0,25,4.26032129020879,object,0,0,0,0,0,0,1,0,0,0,0,0,
CITYAUTH_CD,0.284,0.0,0.501,0.501,0.501,0.0,0.0,0.501,0.0,0.0,0.0,0.0,1.0,13,3.245354954911972,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
RDEXRT,0.177,0.0,0.229,0.229,0.414,0.0,0.0,0.229,0.185,0.0,0.0,0.0,1.0,11,3.1261031344039694,object,0,0,0,0,0,0,0,0,0,0,1,0,수량
MANF_STAT,0.247,0.0,0.335,0.335,0.335,0.0,0.0,0.335,0.0,0.0,0.0,0.0,1.0,7,2.5204924294896385,object,0,0,0,0,0,0,0,0,0,0,0,1,코드
DSPS_WT,0.252,0.0,0.315,0.315,0.43,0.0,0.0,0.315,0.115,0.0,0.0,0.0,1.0,12,3.045248381785139,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
UPDUSR_ID,0.342,0.0,0.543,0.543,0.543,0.0,0.0,0.543,0.0,0.0,0.0,0.0,1.0,14,3.2497224409913548,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
MST_SWP_RT_ANM_CD,0.204,0.0,0.204,0.204,0.394,0.0,0.0,0.204,0.19,0.0,0.0,0.0,1.0,10,3.031782322763349,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
LO,0.116,0.0,0.62,0.62,0.681,0.0,0.0,0.62,0.061,0.039,0.0,0.0,1.0,19,3.9485279600682266,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
ENV_SERV_PW,0.168,0.0,0.73,0.73,0.73,0.0,0.0,0.73,0.0,0.0,0.0,0.0,1.0,15,3.5052965146449644,object,0,0,0,0,0,0,0,0,0,0,0,1,번호
TOT_WT,0.201,0.0,0.371,0.371,0.463,0.0,0.0,0.371,0.092,0.0,0.0,0.0,1.0,16,3.374931058054484,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
FILE_NM,0.448,0.0,0.566,0.566,0.566,0.0,0.0,0.566,0.0,0.0,0.0,0.0,1.0,12,2.551220984591589,object,0,0,1,0,0,0,0,0,0,0,0,0,
TOT_P_STT_CD,0.186,0.0,0.242,0.242,0.365,0.0,0.0,0.242,0.123,0.0,0.0,0.0,1.0,12,3.045149568273113,object,0,0,0,0,0,1,0,0,0,0,0,0,코드
GPS_Y,0.056,0.0,0.612,0.612,0.66,0.0,0.0,0.612,0.048,0.061,0.0,0.0,1.0,19,3.7965819846836353,object,0,0,0,0,0,0,0,0,0,0,0,1,수량
ENTRPS_CD,0.178,0.0,0.494,0.494,0.655,0.0,0.0,0.494,0.161,0.0,0.0,0.0,1.0,16,3.6429590778138223,object,0,0,0,0,0,1,0,0,0,0,0,0,번호
SNSTIVE_INFO_EXPSR_YN,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,7,2.555392850503646,object,0,0,0,0,1,0,0,0,0,0,0,0,여부
CON_ID,0.192,0.0,0.204,0.204,0.621,0.0,0.0,0.204,0.417,0.0,0.0,0.0,1.0,14,3.634329732575636,object,0,0,0,0,0,0,1,0,0,0,0,0,번호
